Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,text,melodia_par,"text_practice

Your body text here.",practice_audio,ritmo_par,timelimit,ShowProgressBar,"text_practice

Your body text here.","text_practice

Your body text here.","text_practice

Your body text here.","text_practice

Your body text here.","text_practice

Your body text here.","text_practice

Your body text here.",CorrectanswerM
11,1694503014921,12/09/2023 07:16:54,1694503014599,3.5,12/09/2023 10:46:54,0,0,,,31638594,,9350778,,live,,,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,1536x864,1462x754,,,,Musical Ear Test (MET) - English Instructions,2,Spreadsheet1,Spreadsheet1,4,,3,Screen 1,advancementZone,continue_button,3135.7000000476837,,,,,0,1,0,,,,,,Practice,No,مثال دوم,,در این مورد، عبارات یکسان نبودند. بنابراین پاسخ صحیح خیر است و باید روی دکمه نه کلیک کنید. برای ادامه دادن بر روی بعدی کلیک کنید.,exB.wav,,,,"In this case, the phrases were **not** identical. Therefore, the correct answer is **No** and you should click on the No button. Click below to go to the second Example.","In this case, the phrases were **not** identical. Therefore, the correct answer is **No** and you should click on the No button. Click below to go to the second Example.",,"In this case, the phrases were **not** identical. Therefore, the correct answer is **No** and you should click on the No button. Click below to go to the second Example.","In this case, the phrases were **not** identical. Therefore, the correct answer is **No** and you should click on the No button. Click below to go to the second Example.","In this case, the phrases were **not** identical. Therefore, the correct answer is **No** and you should click on the No button. Click below to go to the second Example.",
12,1694503026393,12/09/2023 07:17:06,1694503026070,3.5,12/09/2023 10:47:06,0,0,,,31638594,,9350778,,live,,,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,1536x864,1462x754,,,,Musical Ear Test (MET) - English Instructions,2,Spreadsheet1,Spreadsheet1,5,,1,Screen 1,advancementZone,continue_button,11420.300000071526,,,,,0,1,0,,,,,,Instruções_Melodia,,,,,,,,,,,,,,,
13,1694503026655,12/09/2023 07:17:06,1694503026136,3.5,12/09/2023 10:47:06,0,0,,,31638594,,9350778,,live,,,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,1536x864,1462x754,,,,Musical Ear Test (MET) - English Instructions,2,Spreadsheet1,Spreadsheet1,6,,1,Screen 2,Zone5,content_web_audio,5.600000023841858,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,,Melodia,No,1,1a.wav,,,,,1,,,,,,,Melody 1
14,1694503035206,12/09/2023 07:17:15,1694503034303,3.5,12/09/2023 10:47:14,0,0,,,31638594,,9350778,,live,,,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,1536x864,1462x754,,,,Musical Ear Test (MET) - English Instructions,2,Spreadsheet1,Spreadsheet1,6,,1,Screen 2,Zone5,content_web_audio,8172.200000047684,,,,,0,1,0,,,,,,Melodia,No,1,1a.wav,,,,,1,,,,,,,Melody 1
15,1694503036132,12/09/2023 07:17:16,1694503035821,3.5,12/09/2023 10:47:15,0,0,,,31638594,,9350778,,live,,,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,1536x864,1462x754,,,,Musical Ear Test (MET) - English Instructions,2,Spreadsheet1,Spreadsheet1,6,,2,Screen 3,Zone6,timelimit_screen,1499.823000000004,,,,,0,1,0,,,1,,,Melodia,No,1,1a.wav,,,,,1,,,,,,,Melody 1
16,1694503036383,12/09/2023 07:17:16,1694503035883,3.5,12/09/2023 10:47:15,0,0,,,31638594,,9350778,,live,,,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,1536x864,1462x754,,,,Musical Ear Test (MET) - English Instructions,2,Spreadsheet1,Spreadsheet1,7,,1,Screen 2,Zone5,content_web_audio,2.100000023841858,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,,Melodia,Yes,2,2a.wav,,,,,1,,,,,,,Melody 1
17,1694503044858,12/09/2023 07:17:24,1694503044078,3.5,12/09/2023 10:47:24,0,0,,,31638594,,9350778,,live,,,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,1536x864,1462x754,,,,Musical Ear Test (MET) - English Instructions,2,Spreadsheet1,Spreadsheet1,7,,1,Screen 2,Zone5,content_web_audio,8195.600000023842,,,,,0,1,0,,,,,,Melodia,Yes,2,2a.wav,,,,,1,,,,,,,Melody 1
18,1694503045290,12/09/2023 07:17:25,1694503044970,3.5,12/09/2023 10:47:24,0,0,,,31638594,,9350778,,live,,,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,1536x864,1462x754,,,,Musical Ear Test (MET) - English Instructions,2,Spreadsheet1,Spreadsheet1,7,,2,Screen 3,Zone2,response_button_text,851.5,,,بله,1,0,1,0,,,,,,Melodia,Yes,2,2a.wav,,,,,1,,,,,,,Melody 1
19,1694503045877,12/09/2023 07:17:25,1694503045577,3.5,12/09/2023 10:47:25,0,0,,,31638594,,9350778,,live,,,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,1536x864,1462x754,,,,Musical Ear Test (MET) - English Instructions,2,Spreadsheet1,Spreadsheet1,7,,2,Screen 3,Zone6,timelimit_screen,1499.8840000000055,,,,,0,1,0,,,1,,,Melodia,Yes,2,2a.wav,,,,,1,,,,,,,Melody 1
20,1694503046144,12/09/2023 07:17:26,1694503045644,3.5,12/09/2023 10:47:25,0,0,,,31638594,,9350778,,live,,,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,1536x864,1462x754,,,,Musical Ear Test (MET) - English Instructions,2,Spreadsheet1,Spreadsheet1,8,,1,Screen 2,Zone5,content_web_audio,2.5999999046325684,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,,Melodia,Yes,3,3a.wav,,,,,1,,,,,,,Melody 1
21,1694503054203,12/09/2023 07:17:34,1694503053874,3.5,12/09/2023 10:47:33,0,0,,,31638594,,9350778,,live,,,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,1536x864,1462x754,,,,Musical Ear Test (MET) - English Instructions,2,Spreadsheet1,Spreadsheet1,8,,1,Screen 2,Zone5,content_web_audio,8231.5,,,,,0,1,0,,,,,,Melodia,Yes,3,3a.wav,,,,,1,,,,,,,Melody 1
22,1694503055687,12/09/2023 07:17:35,1694503055374,3.5,12/09/2023 10:47:35,0,0,,,31638594,,9350778,,live,,,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,1536x864,1462x754,,,,Musical Ear Test (MET) - English Instructions,2,Spreadsheet1,Spreadsheet1,8,,2,Screen 3,Zone6,timelimit_screen,1499.8070000000007,,,,,0,1,0,,,1,,,Melodia,Yes,3,3a.wav,,,,,1,,,,,,,Melody 1
23,1694503055940,12/09/2023 07:17:35,1694503055445,3.5,12/09/2023 10:47:35,0,0,,,31638594,,9350778,,live,,,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,1536x864,1462x754,,,,Musical Ear Test (MET) - English Instructions,2,Spreadsheet1,Spreadsheet1,9,,1,Screen 2,Zone5,content_web_audio,3.100000023841858,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,,Melodia,No,4,4a.wav,,,,,1,,,,,,,Melody 1
24,1694503063882,12/09/2023 07:17:43,1694503063507,3.5,12/09/2023 10:47:43,0,0,,,31638594,,9350778,,live,,,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,1536x864,1462x754,,,,Musical Ear Test (MET) - English Instructions,2,Spreadsheet1,Spreadsheet1,9,,1,Screen 2,Zone5,content_web_audio,8064.399999976158,,,,,0,1,0,,,,,,Melodia,No,4,4a.wav,,,,,1,,,,,,,Melody 1
25,1694503064311,12/09/2023 07:17:44,1694503063998,3.5,12/09/2023 10:47:43,0,0,,,31638594,,9350778,,live,,,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,1536x864,1462x754,,,,Musical Ear Test (MET) - English Instructions,2,Spreadsheet1,Spreadsheet1,9,,2,Screen 3,Zone2,response_button_text,446.3000000715256,,,بله,1,0,1,0,,,,,,Melodia,No,4,4a.wav,,,,,1,,,,,,,Melody 1
26,1694503065336,12/09/2023 07:17:45,1694503065011,3.5,12/09/2023 10:47:45,0,0,,,31638594,,9350778,,live,,,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,1536x864,1462x754,,,,Musical Ear Test (MET) - English Instructions,2,Spreadsheet1,Spreadsheet1,9,,2,Screen 3,Zone6,timelimit_screen,1499.8329999999842,,,,,0,1,0,,,1,,,Melodia,No,4,4a.wav,,,,,1,,,,,,,Melody 1
27,1694503065566,12/09/2023 07:17:45,1694503065070,3.5,12/09/2023 10:47:45,0,0,,,31638594,,9350778,,live,,,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,1536x864,1462x754,,,,Musical Ear Test (MET) - English Instructions,2,Spreadsheet1,Spreadsheet1,10,,1,Screen 2,Zone5,content_web_audio,2.3000000715255737,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,,Melodia,No,5,5a.wav,,,,,1,,,,,,,Melody 1
28,1694503073985,12/09/2023 07:17:53,1694503073190,3.5,12/09/2023 10:47:53,0,0,,,31638594,,9350778,,live,,,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,1536x864,1462x754,,,,Musical Ear Test (MET) - English Instructions,2,Spreadsheet1,Spreadsheet1,10,,1,Screen 2,Zone5,content_web_audio,8122.800000071526,,,,,0,1,0,,,,,,Melodia,No,5,5a.wav,,,,,1,,,,,,,Melody 1
29,1694503074229,12/09/2023 07:17:54,1694503073676,3.5,12/09/2023 10:47:53,0,0,,,31638594,,9350778,,live,,,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,1536x864,1462x754,,,,Musical Ear Test (MET) - English Instructions,2,Spreadsheet1,Spreadsheet1,10,,2,Screen 3,Zone2,response_button_text,443.89999997615814,,,بله,1,0,1,0,,,,,,Melodia,No,5,5a.wav,,,,,1,,,,,,,Melody 1
30,1694503074994,12/09/2023 07:17:54,1694503074692,3.5,12/09/2023 10:47:54,0,0,,,31638594,,9350778,,live,,,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,1536x864,1462x754,,,,Musical Ear Test (MET) - English Instructions,2,Spreadsheet1,Spreadsheet1,10,,2,Screen 3,Zone6,timelimit_screen,1499.7709999999788,,,,,0,1,0,,,1,,,Melodia,No,5,5a.wav,,,,,1,,,,,,,Melody 1
31,1694503075266,12/09/2023 07:17:55,1694503074747,3.5,12/09/2023 10:47:54,0,0,,,31638594,,9350778,,live,,,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,1536x864,1462x754,,,,Musical Ear Test (MET) - English Instructions,2,Spreadsheet1,Spreadsheet1,11,,1,Screen 2,Zone5,content_web_audio,2.1999999284744263,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,,Melodia,Yes,6,6a.wav,,,,,1,,,,,,,Melody 1
32,1694503083293,12/09/2023 07:18:03,1694503082914,3.5,12/09/2023 10:48:02,0,0,,,31638594,,9350778,,live,,,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,1536x864,1462x754,,,,Musical Ear Test (MET) - English Instructions,2,Spreadsheet1,Spreadsheet1,11,,1,Screen 2,Zone5,content_web_audio,8169.399999976158,,,,,0,1,0,,,,,,Melodia,Yes,6,6a.wav,,,,,1,,,,,,,Melody 1
33,1694503084225,12/09/2023 07:18:04,1694503083909,3.5,12/09/2023 10:48:03,0,0,,,31638594,,9350778,,live,,,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,1536x864,1462x754,,,,Musical Ear Test (MET) - English Instructions,2,Spreadsheet1,Spreadsheet1,11,,2,Screen 3,Zone5,response_button_text,955.6000000238419,,,نه,1,0,1,0,,,,,,Melodia,Yes,6,6a.wav,,,,,1,,,,,,,Melody 1
34,1694503084709,12/09/2023 07:18:04,1694503084411,3.5,12/09/2023 10:48:04,0,0,,,31638594,,9350778,,live,,,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,1536x864,1462x754,,,,Musical Ear Test (MET) - English Instructions,2,Spreadsheet1,Spreadsheet1,11,,2,Screen 3,Zone6,timelimit_screen,1500.0109999999986,,,,,0,1,0,,,1,,,Melodia,Yes,6,6a.wav,,,,,1,,,,,,,Melody 1
35,1694503084963,12/09/2023 07:18:04,1694503084457,3.5,12/09/2023 10:48:04,0,0,,,31638594,,9350778,,live,,,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,1536x864,1462x754,,,,Musical Ear Test (MET) - English Instructions,2,Spreadsheet1,Spreadsheet1,12,,1,Screen 2,Zone5,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,,Melodia,Yes,7,7a.wav,,,,,1,,,,,,,Melody 1
36,1694503093554,12/09/2023 07:18:13,1694503092652,3.5,12/09/2023 10:48:12,0,0,,,31638594,,9350778,,live,,,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,1536x864,1462x754,,,,Musical Ear Test (MET) - English Instructions,2,Spreadsheet1,Spreadsheet1,12,,1,Screen 2,Zone5,content_web_audio,8196.399999976158,,,,,0,1,0,,,,,,Melodia,Yes,7,7a.wav,,,,,1,,,,,,,Melody 1
37,1694503094026,12/09/2023 07:18:14,1694503093719,3.5,12/09/2023 10:48:13,0,0,,,31638594,,9350778,,live,,,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,1536x864,1462x754,,,,Musical Ear Test (MET) - English Instructions,2,Spreadsheet1,Spreadsheet1,12,,2,Screen 3,Zone5,response_button_text,1016.6000000238419,,,نه,1,0,1,0,,,,,,Melodia,Yes,7,7a.wav,,,,,1,,,,,,,Melody 1
38,1694503094441,12/09/2023 07:18:14,1694503094139,3.5,12/09/2023 10:48:14,0,0,,,31638594,,9350778,,live,,,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,1536x864,1462x754,,,,Musical Ear Test (MET) - English Instructions,2,Spreadsheet1,Spreadsheet1,12,,2,Screen 3,Zone6,timelimit_screen,1499.8580000000075,,,,,0,1,0,,,1,,,Melodia,Yes,7,7a.wav,,,,,1,,,,,,,Melody 1
39,1694503094704,12/09/2023 07:18:14,1694503094199,3.5,12/09/2023 10:48:14,0,0,,,31638594,,9350778,,live,,,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,1536x864,1462x754,,,,Musical Ear Test (MET) - English Instructions,2,Spreadsheet1,Spreadsheet1,13,,1,Screen 2,Zone5,content_web_audio,1.7999999523162842,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,,Melodia,No,8,8a.wav,,,,,1,,,,,,,Melody 1
40,1694503103281,12/09/2023 07:18:23,1694503102446,3.5,12/09/2023 10:48:22,0,0,,,31638594,,9350778,,live,,,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,1536x864,1462x754,,,,Musical Ear Test (MET) - English Instructions,2,Spreadsheet1,Spreadsheet1,13,,1,Screen 2,Zone5,content_web_audio,8248,,,,,0,1,0,,,,,,Melodia,No,8,8a.wav,,,,,1,,,,,,,Melody 1
41,1694503103802,12/09/2023 07:18:23,1694503103502,3.5,12/09/2023 10:48:23,0,0,,,31638594,,9350778,,live,,,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,1536x864,1462x754,,,,Musical Ear Test (MET) - English Instructions,2,Spreadsheet1,Spreadsheet1,13,,2,Screen 3,Zone2,response_button_text,1010.2000000476837,,,بله,1,0,1,0,,,,,,Melodia,No,8,8a.wav,,,,,1,,,,,,,Melody 1
42,1694503104238,12/09/2023 07:18:24,1694503103938,3.5,12/09/2023 10:48:23,0,0,,,31638594,,9350778,,live,,,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,1536x864,1462x754,,,,Musical Ear Test (MET) - English Instructions,2,Spreadsheet1,Spreadsheet1,13,,2,Screen 3,Zone6,timelimit_screen,1499.8349999999919,,,,,0,1,0,,,1,,,Melodia,No,8,8a.wav,,,,,1,,,,,,,Melody 1
43,1694503104515,12/09/2023 07:18:24,1694503103992,3.5,12/09/2023 10:48:23,0,0,,,31638594,,9350778,,live,,,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,1536x864,1462x754,,,,Musical Ear Test (MET) - English Instructions,2,Spreadsheet1,Spreadsheet1,14,,1,Screen 2,Zone5,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,,Melodia,No,9,9a.wav,,,,,1,,,,,,,Melody 1
44,1694503112708,12/09/2023 07:18:32,1694503112269,3.5,12/09/2023 10:48:32,0,0,,,31638594,,9350778,,live,,,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,1536x864,1462x754,,,,Musical Ear Test (MET) - English Instructions,2,Spreadsheet1,Spreadsheet1,14,,1,Screen 2,Zone5,content_web_audio,8279.200000047684,,,,,0,1,0,,,,,,Melodia,No,9,9a.wav,,,,,1,,,,,,,Melody 1
45,1694503112983,12/09/2023 07:18:32,1694503112687,3.5,12/09/2023 10:48:32,0,0,,,31638594,,9350778,,live,,,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,1536x864,1462x754,,,,Musical Ear Test (MET) - English Instructions,2,Spreadsheet1,Spreadsheet1,14,,2,Screen 3,Zone2,response_button_text,385.10000002384186,,,بله,1,0,1,0,,,,,,Melodia,No,9,9a.wav,,,,,1,,,,,,,Melody 1
